Date,Open,High,Low,Close,Volume
2010-12-31,44.27905771289996,44.840114376936434,44.14617601963477,44.389793395996094,177164
2011-01-03,44.70721775324084,45.12800870267807,44.55957116379589,44.877010345458984,206214
2011-01-04,44.96559669413046,45.172300227478885,44.109249863812714,44.566951751708984,174392
2011-01-05,44.11665535666082,44.7662990133867,44.08712827563428,44.61865234375,172562
2011-01-06,44.736744342120105,44.98774269666795,44.46359998503477,44.566951751708984,114895
2011-01-07,44.67029736884921,44.88438475098743,43.53342527581587,43.85086441040039,218644
2011-01-10,43.69584205553066,43.84348865041408,43.25290508700496,43.71799087524414,319522
2011-01-11,43.97637790116112,44.271671141940175,43.68108466038206,43.895172119140625,277580
2011-01-12,44.286433112857864,44.29381417612561,43.9616100065797,44.24951934814453,504990
2011-01-13,44.29381069613406,44.8327183883354,44.2532078110393,44.69983673095703,291045
2011-01-14,44.63339939798116,44.825340836393835,44.530047615508884,44.7293701171875,168241
2011-01-18,44.633396120928396,45.31256935264789,44.544809287617035,45.29042053222656,286957
2011-01-19,45.179677546466365,45.386381049805166,44.0428026458549,44.2347412109375,212496
2011-01-20,44.07973404886681,44.352881309237944,43.58512106020212,43.76229476928711,175331
2011-01-21,44.07234862683307,44.32334703665775,43.80658527335693,43.895172119140625,262189
2011-01-24,43.99114816387984,44.64079168246857,43.13480104142782,44.53005599975586,376949
2011-01-25,44.456230139318144,44.67031478881836,44.18308289719262,44.67031478881836,181255
2011-01-26,44.8548551513508,45.534028239817104,44.20521475592537,44.404537200927734,502041
2011-01-27,44.5891089336233,46.294419035849195,44.448843381578776,46.05818557739258,347906
2011-01-28,46.0803206356893,46.21320227651492,44.63339034239282,44.68506622314453,255175
2011-01-31,44.928688817043025,45.8293305300183,44.78842328173562,45.2092170715332,289176
2011-02-01,45.60787498608343,46.58972280804117,45.36426040898622,46.360870361328125,199337
2011-02-02,46.19106829617212,46.65615416009901,46.021275670067865,46.30918502807617,215329
2011-02-03,46.36824400769701,46.44206590782541,45.63001374191302,45.99174499511719,245693
2011-02-04,45.96960348604129,46.95883225162451,45.925308651955376,46.789039611816406,182257
2011-02-07,47.01788161091366,47.57893533797962,46.582325669275356,46.82594299316406,237140
2011-02-08,46.92928856661407,47.37222551276368,46.840701740609035,47.26148986816406,233706
2011-02-09,47.320559435213575,47.726588338798685,47.07694490918752,47.58632278442383,241439
2011-02-10,47.357480368700834,48.14000277521587,47.357480368700834,48.09571075439453,346630
2011-02-11,48.00711889510472,48.87084705530721,48.00711889510472,48.80440902709961,208487
2011-02-14,48.74536358962971,49.003743162433786,48.46852712614272,48.590335845947266,310453
2011-02-15,48.553400390635325,48.62722792041084,48.021879349100004,48.22119903564453,136922
2011-02-16,48.48696322970856,48.988960026907876,48.14368323338299,48.789634704589844,240412
2011-02-17,48.501736075604455,49.17352845760765,48.3467083641232,49.15138244628906,129350
2011-02-18,49.254723081747365,49.60169219970703,48.97419198267367,49.60169219970703,305339
2011-02-22,49.14397372096197,49.550002497376944,48.66412306672106,48.79700469970703,396640
2011-02-23,48.479569049061794,48.72318633246379,46.988346733439435,47.763484954833984,588752
2011-02-24,47.81518348642131,48.78226920015091,47.32057043957756,48.4205322265625,482765
2011-02-25,48.84132503279523,50.00772476196289,48.72320546757524,50.00772476196289,317507
2011-02-28,50.17013015168589,50.55401305898803,49.60169530295987,49.837928771972656,497047
2011-03-01,49.985569790020996,50.13321922007507,49.03325208710923,49.09231185913086,491837
2011-03-02,49.166131941996525,49.764102255191176,48.72319493269468,49.04063415527344,626328
2011-03-03,49.5603551426804,50.60725075686198,49.4044356040122,50.19145965576172,668025
2011-03-04,50.27314989133708,50.45876926281505,49.753417917060204,50.31027603149414,283168
2011-03-07,50.674082844781886,51.16412065066599,49.60491356987334,50.109798431396484,327152
2011-03-08,50.04297987659044,51.36458879463337,50.04297987659044,51.05274963378906,347675
2011-03-09,51.1344354675354,51.565068179798615,50.88199013240418,51.26808166503906,371272
2011-03-10,50.55527367929498,51.14925775039384,50.00584209555227,50.39193344116211,397523
2011-03-11,50.19147481732398,51.49081036337347,50.16177503937015,51.186397552490234,423242
2011-03-14,50.74091368367113,51.498243966365635,50.07268841202263,50.54044723510742,309181
