Date,Open,High,Low,Close,Volume
2021-01-04,90.82875985602539,90.98547941735349,88.73919692490843,89.097412109375,986765
2021-01-05,89.42575939524305,89.89591133403638,88.3138173125298,89.23918914794922,958918
2021-01-06,90.31382574485198,91.19442825806323,89.77651303915364,90.83621978759766,752588
2021-01-07,90.97800370091267,91.15710792906896,88.53769855730857,88.62725067138672,1268530
2021-01-08,88.64218268096816,88.98546581071575,87.36605492453975,88.2018814086914,1011558
2021-01-11,88.06755739187655,88.75412368383691,87.38098440993225,88.045166015625,853050
2021-01-12,87.53771281129804,89.44817171829095,86.55263264644184,89.00040435791016,1453005
2021-01-13,89.08995365461766,91.11234931980724,88.79890588313724,90.91831970214844,1196150
2021-01-14,90.96307656201407,91.60487339028539,90.50784997939944,90.8212890625,1109200
2021-01-15,91.17951419282346,92.42579135224463,90.48548185038602,92.17951965332031,1962485
2021-01-19,92.97056101981647,92.97056101981647,90.05263103110114,90.2093505859375,1016845
2021-01-20,89.79891064959668,91.3735456459862,89.64219776620178,91.23175811767578,1207078
2021-01-21,91.06011208008691,91.6795176535407,90.70936289488155,91.44071197509766,935183
2021-01-22,90.98547047679308,91.23174213754234,89.41829508745975,90.9780044555664,1133053
2021-01-25,90.1272768793166,92.70191071572614,90.1272768793166,92.12728118896484,791950
2021-01-26,92.38102587435574,92.463118686011,91.23177334108031,91.63475799560547,1147270
2021-01-27,90.55263430127194,91.65711714401102,89.85860202245405,90.08248901367188,1513165
2021-01-28,90.17949793789168,91.82130014755208,90.0899458199084,90.37352752685547,787133
2021-01-29,89.97054365577826,90.32129279877691,88.24665533698182,88.59740447998047,1156435
2021-02-01,88.70188629731467,89.7168170482746,87.90337652199597,89.22427368164062,824028
2021-02-02,89.61233675668169,90.94069989651322,89.20188619404024,89.34367370605469,683615
2021-02-03,89.03770142348849,89.38845054947659,87.99292006670719,88.37351989746094,901108
2021-02-04,88.3735128749669,89.58993234249792,88.21679334240915,89.3287353515625,976190
2021-02-05,90.07502009787494,91.47055063237212,89.44068925310047,90.83621978759766,1241623
2021-02-08,90.9929443944492,91.34369357871562,89.67950647654418,90.29891204833984,971138
2021-02-09,90.35115927954584,90.67951710522127,89.85861585104806,90.5451889038086,530278
2021-02-10,91.14965594527867,91.55264049111409,90.43323228492092,91.16458129882812,570463
2021-02-11,90.85861546965072,91.52279710069068,90.74667865407294,91.0377197265625,1166305
2021-02-12,90.86606600316857,91.18695773044487,89.9406874768783,90.25411987304688,873730
2021-02-16,90.17203399480249,90.48546639171443,89.44815106646675,90.0003890991211,1109553
2021-02-17,90.3884643560931,90.3884643560931,89.1421938776003,89.66458129882812,1368053
2021-02-18,90.00039579319177,90.14218999495178,89.44069169779914,89.5526351928711,1570270
2021-02-19,90.12727489048694,90.96309477279799,89.68697357177734,89.68697357177734,1699990
2021-02-22,89.53024944425631,91.29145462949842,89.16457491935572,91.15711975097656,1494130
2021-02-23,91.67204368183677,94.515340269206,91.64965899641594,93.7466812133789,2550103
2021-02-24,93.76907512975706,94.58996960046666,92.41086122459913,92.46309661865234,1791875
2021-02-25,91.89594960864515,92.66460882283388,90.23176230346608,90.47802734375,794888
2021-02-26,90.63473049546533,90.63473049546533,87.81382521395717,87.85113525390625,2003493
2021-03-01,88.38099397088315,89.40338412463649,88.38099397088315,88.88099670410156,1159608
2021-03-02,89.0377098621834,89.17203804636006,87.9183016373942,88.03770446777344,1022955
2021-03-03,87.70188792504031,88.28398346132695,86.32874857198385,87.91084289550781,811808
2021-03-04,88.23920125755646,90.82130776441926,87.71681382812386,89.6048812866211,1740058
2021-03-05,90.00785801882179,92.39592783311699,89.88844850712208,91.91085052490234,1023425
2021-03-08,91.6421856270091,93.42577527519143,90.79889987075201,93.08995819091797,1216713
2021-03-09,93.08997396171486,93.84370773119475,92.67952335586305,93.00788116455078,802760
2021-03-10,92.7019037886322,94.54519507414227,92.66459374798583,94.20191192626953,650598
2021-03-11,93.73176999170863,94.9855065738281,93.50788965382742,93.95565032958984,860218
2021-03-12,94.60677915798188,95.97679987444108,94.26051189126363,95.87141418457031,757758
2021-03-15,95.87141718722667,98.63404472856858,95.87141718722667,98.61146545410156,1391318
2021-03-16,97.78342508837677,98.61146225600869,97.23391061773472,97.77589416503906,990760
2021-03-17,98.04688834271892,98.47595525792148,97.24896140751278,97.50489807128906,1124123
2021-03-18,97.58769732278081,98.22754230934,96.71449496230316,97.85115814208984,842005
2021-03-19,97.99419185276881,98.91255956836686,96.88010786541716,97.80599975585938,2551630
2021-03-22,97.05323865826422,97.33928549868925,95.2541444607517,96.09723663330078,1053153
2021-03-23,96.006907670294,97.437155493332,95.7810811976477,96.9403305053711,872320
2021-03-24,96.57146795259546,98.74694630053301,96.47361319791484,98.25765228271484,1343613
2021-03-25,98.70179190705032,100.52346556072133,98.24260803199958,99.89115142822266,1112373
2021-03-26,99.91372956075065,100.80951127896371,99.41691131946097,100.29763793945312,689960
2021-03-29,100.07933737037912,101.70530150260825,100.004061877974,100.8847885131836,783725
2021-03-30,100.39549702232333,100.8697359788743,99.39432289265397,100.51593780517578,553778
2021-03-31,100.41808261746556,100.51594413376408,99.55241106214052,100.22236633300781,1616213
2021-04-01,99.99652158752528,100.1696518180861,99.07815398004617,100.13954162597656,865858
2021-04-05,100.34279799327861,101.9913412845734,100.23741231123654,101.1858901977539,825085
2021-04-06,100.89985353513913,101.9612413855231,100.19978131153128,101.7203598022461,513358
2021-04-07,101.93112702129744,102.44300036483884,101.3740816345986,102.14942932128906,928250
2021-04-08,102.48816767348589,102.48816767348589,101.50958626219486,101.5848617553711,718278
2021-04-09,101.79562737895064,102.33761089916625,101.62249038036789,101.96875762939453,719335
2021-04-12,102.42795291084305,103.23341085432489,101.93865880422456,102.09674072265625,654358
2021-04-13,101.6450871086999,103.85820021232706,101.49453611500275,103.60225677490234,735550
2021-04-14,103.84312690096563,104.5055511570572,103.18822681916954,104.42274475097656,1012498
2021-04-15,103.9936828045971,105.05507054846734,103.9936828045971,104.9948501586914,1241858
2021-04-16,105.54435707359353,106.50788998953351,105.29594460938803,105.89815521240234,915795
2021-04-19,105.19810254532014,105.64975549095253,104.57331259645915,105.16046142578125,1139280
2021-04-20,105.77019206197978,106.87675185689616,105.61211691137656,106.64339447021484,1029653
2021-04-21,106.53801580404671,106.77137320609772,105.31101514761305,105.4916763305664,1063140
2021-04-22,105.46155662298835,105.5970592461231,103.8807646665616,104.00120544433594,1301313
2021-04-23,103.79797379686929,104.46793584574374,103.39148611102758,103.75281524658203,1343025
2021-04-26,103.93347195550336,103.93347195550336,102.78927769658934,103.5269775390625,828258
2021-04-27,102.84196110144677,104.82924752551902,102.54839006572843,102.56343841552734,1045045
2021-04-28,102.10427704805774,103.00758306362731,101.68272749265196,102.8118667602539,755643
2021-04-29,103.3086784468963,105.06260752234618,103.19576183549363,105.0550765991211,1075243
2021-04-30,105.30348191164492,105.51425327362152,104.68621617486053,105.40133666992188,836013
2021-05-03,104.84431153532941,106.85417740307959,104.70881564237159,105.71751403808594,1487668
2021-05-04,105.62717639035235,106.32724183129608,104.9572211458333,105.86052703857422,983005
2021-05-05,106.1465756379089,106.1465756379089,103.48933405862172,104.54319763183594,836365
2021-05-06,105.13787437841857,106.55306025156345,104.80665549464025,106.3648681640625,873613
2021-05-07,105.83042530835465,107.51660993930692,105.83042530835465,106.65846252441406,768685
2021-05-10,107.20043167817865,109.47376488047607,107.20043167817865,108.51023864746094,1092633
2021-05-11,108.66080305261201,108.86404351844125,106.09389175983509,107.06494903564453,794183
2021-05-12,107.23054351149328,107.51659711442935,104.24208976339563,104.3324203491211,983593
2021-05-13,104.43781417916618,106.45520403552244,104.25714625715709,105.5820083618164,1067488
2021-05-14,105.83793760125737,107.42626043233533,105.83793760125737,106.2293701171875,839773
2021-05-17,106.68854795884681,107.3359170834995,105.79276637740954,105.96589660644531,563883
2021-05-18,105.92828561708143,106.13905700650488,103.58720081420797,103.76033782958984,1804683
2021-05-19,103.45921787247795,104.61846706106964,102.4956849400667,104.48297119140625,1588718
2021-05-20,104.82170437854981,106.26700710831395,104.54318847324883,105.65727233886719,1062318
2021-05-21,105.70244728399463,106.6810286252349,104.71632827176745,105.89063262939453,2332963
2021-05-24,106.4777918598343,107.56176566955469,106.38746127136919,107.019775390625,1010265
2021-05-25,106.50789488047229,106.8165277443381,104.43027798946726,104.46038818359375,1267708
