Date,Open,High,Low,Close,Volume
2010-12-31,12.832913112933678,12.889648791790734,12.765539917005075,12.8506441116333,9501200
2011-01-03,12.99248742908251,13.201700575735034,12.960573513400403,12.971212387084961,18870600
2011-01-04,13.074042486779618,13.166238827278855,13.003122537015326,13.116595268249512,19948400
2011-01-05,13.02084836903981,13.37544662438242,13.02084836903981,13.308072090148926,22014200
2011-01-06,13.311622299213642,13.396725145170066,13.269069523550083,13.300983428955078,15898200
2011-01-07,13.272615892414857,13.382541864102434,13.208788083394367,13.29743766784668,12199600
2011-01-10,13.219427185653023,13.318715651970118,12.996031179981875,12.999576568603516,20786800
2011-01-11,13.027943876983116,13.20878843895232,12.91801790233652,13.180419921875,21264400
2011-01-12,13.226517405571945,13.414455439830581,13.183965984829639,13.410908699035645,14259600
2011-01-13,13.432189155435987,13.66267732758499,13.41091276227587,13.517292022705078,19120000
2011-01-14,13.485376029191697,13.64494557156479,13.428640342201872,13.552750587463379,12146200
2011-01-18,13.652038613114101,13.808061424582887,13.602395052768832,13.7229585647583,17993400
2011-01-19,13.730046411208566,13.730046411208566,13.481827334244766,13.527925491333008,16129200
2011-01-20,13.520830298312308,13.687490539309945,13.481824278285785,13.535013198852539,19049600
2011-01-21,13.510201294775014,13.634311572070166,13.442828071799356,13.542115211486816,12530400
2011-01-24,13.464098951769023,13.6094842121929,13.439277177015088,13.584662437438965,12888200
2011-01-25,13.524382936723507,13.605940407469546,13.393181905756885,13.531475067138672,20770000
2011-01-26,13.471192101112669,14.134290646185221,13.425093936212539,14.063370704650879,42215000
2011-01-27,14.024364909053956,14.066916333628237,13.76196287937959,13.808059692382812,28124000
2011-01-28,13.73004980528623,13.93217077512623,13.52792883544623,13.549203872680664,19187800
2011-01-31,13.542107275345751,13.687492510124132,13.446365581318274,13.609481811523438,13298800
2011-02-01,13.737140867247755,13.754870514459862,13.574024595914397,13.652036666870117,17657800
2011-02-02,13.588207881149655,14.095283600658611,13.588207881149655,13.992449760437012,22605000
2011-02-03,13.964086318475033,13.964086318475033,13.708775020288035,13.733596801757812,17314200
2011-02-04,13.815157232477985,13.818703974981366,13.563392622175044,13.754876136779785,14666800
2011-02-07,13.75486704630182,13.758412433776156,13.549199402979456,13.609481811523438,14027600
2011-02-08,13.595306541275834,13.790335445698028,13.545662967715923,13.754876136779785,8482600
2011-02-09,13.783242281601355,13.80806406652322,13.46764985672122,13.542115211486816,12682200
2011-02-10,13.552753424885285,13.64494842828876,13.503109857461432,13.59885025024414,16430800
2011-02-11,13.50310486495178,13.620121608802522,13.474736349663564,13.613029479980469,13212600
2011-02-14,13.61303261568713,13.676860437102837,13.517290883563572,13.673315048217773,11690000
2011-02-15,13.67331300497501,13.832881181983968,13.527927734072481,13.825790405273438,13895200
2011-02-16,13.832877896830666,14.077551568483175,13.758412584886447,13.967625617980957,23224600
2011-02-17,13.903802347837757,13.992451944066286,13.85415879037946,13.932170867919922,11564800
2011-02-18,13.925078157109608,14.109469471896578,13.854158212547631,13.935715675354004,14620600
2011-02-22,13.79387692645271,13.903801553779479,13.570479577963301,13.655582427978516,16427200
2011-02-23,13.627214914949045,13.691042727176683,13.474737513814732,13.481829643249512,14828800
2011-02-24,13.471192029051352,13.783237605836641,13.414456346664448,13.751323699951172,15905200
2011-02-25,13.808056341757371,13.917982293975781,13.644941459899142,13.832878112792969,14156800
2011-02-28,13.910892319289076,13.988904384724314,13.761961670023926,13.822242736816406,13929200
2011-03-01,13.868343901349954,13.928624981195027,13.652038656850682,13.673315048217773,11560200
2011-03-02,13.655579318721529,13.992447958986096,13.634304287404571,13.839970588684082,13014600
2011-03-03,13.988902196763501,14.20166062034691,13.946350782583833,14.18038558959961,17245400
2011-03-04,14.219395177975153,14.637821394630851,14.180390490562788,14.435700416564941,29822200
2011-03-07,14.570448157456912,14.687464924834476,14.428608257868712,14.559810638427734,21245400
2011-03-08,14.53853147102125,14.691008860517513,14.460519405878433,14.627181053161621,15374000
2011-03-09,14.63781773257275,14.825755755782378,14.588174185844423,14.769020080566406,15992400
2011-03-10,14.566902338730786,14.67682697261594,14.51725742846032,14.531441688537598,14884400
2011-03-11,14.513706927534752,14.634270390353826,14.435694877273876,14.47824764251709,11309400
2011-03-14,14.361232344272885,14.538531509016995,14.34704808644889,14.4534273147583,12150400
2011-03-15,14.148477363361508,14.279678398751049,14.074010667834722,14.109471321105957,20811600
2011-03-16,14.006640400248301,14.226491086006478,13.850617551111192,14.127203941345215,23863200
2011-03-17,14.254855350372718,14.36832672538045,14.155566882726834,14.293861389160156,14955000
2011-03-18,14.361233325783115,14.446337525858208,14.2371244430542,14.2371244430542,22548800
2011-03-21,14.382510315308211,14.517256721423268,14.272584334091313,14.276129722595215,11712200
2011-03-22,14.297404861815181,14.378962317129524,14.152019597526952,14.339956283569336,13254200
2011-03-23,14.297407740349426,14.797391442851021,14.293862351441655,14.652006149291992,32306600
2011-03-24,14.726474045146777,15.027883556645222,14.691014739175579,14.907320022583008,24498400
2011-03-25,14.974690107480528,15.088161486036627,14.875402989415324,14.921501159667969,19410800
2011-03-28,14.921502149983523,14.960506839893865,14.786754371748092,14.797391891479492,14502600
2011-03-29,14.818666983146555,14.917954099087877,14.765476683786273,14.91086196899414,9620200
2011-03-30,15.045610301640911,15.21227198340225,15.031426040919616,15.07397747039795,14393600
2011-03-31,15.013691501604885,15.205174900922167,14.967593345616995,15.059789657592773,22282600
2011-04-01,14.946320285941868,15.130710228848828,14.935681416119522,15.127164840698242,13482400
2011-04-04,15.166171766887585,15.222907449435079,15.123620343148307,15.1803560256958,12073400
2011-04-05,15.112983491296701,15.159081662237917,14.786753611246377,14.836397171020508,18186200
2011-04-06,14.925047538998783,14.992420751773688,14.797391891479492,14.797391891479492,17174200
2011-04-07,14.761924181598644,14.854119123019284,14.687457527841179,14.715826034545898,14586600
2011-04-08,14.78675057155135,14.808025605546463,14.552715728808174,14.627181053161621,17598200
2011-04-11,14.662640953386045,14.754837280141576,14.559808461876873,14.620089530944824,11237200
2011-04-12,14.588178634643555,14.630730065860684,14.534989683793544,14.588178634643555,8784400
2011-04-13,14.666190174153433,14.815120854222293,14.573993831808897,14.662643432617188,17759400
2011-04-14,14.58463299650215,14.847035062658204,14.534989435482656,14.839942932128906,16097200
2011-04-15,14.822211997693751,14.839941646137795,14.644912807882378,14.786752700805664,16136000
2011-04-18,14.669735193754454,14.68037406540984,14.276130759643307,14.297407150268555,22427800
2011-04-19,14.308047743480865,14.414428366778626,14.247766652785561,14.407336235046387,15422000
2011-04-20,14.538531857868005,14.542077246066436,14.30095162069911,14.460519790649414,23121600
2011-04-21,14.024367013210034,14.183936570161471,13.815153894692727,13.850614547729492,44105000
2011-04-25,13.91089749261207,13.967633192386604,13.754874656403548,13.900259971618652,23387000
2011-04-26,13.99244889533588,14.070460955878762,13.886069673577072,14.013725280761719,18413400
2011-04-27,14.052733002609546,14.191026142811342,13.971175544354265,14.144927978515625,23431000
2011-04-28,14.123650948027674,14.16974775312614,13.80451193673355,13.953442573547363,26400000
2011-04-29,13.946354928934422,13.960537836087614,13.772601127624512,13.772601127624512,26627800
2011-05-02,13.854157681721873,14.503073323475258,13.829335904979049,14.421514511108398,28164800
2011-05-03,14.474702266649428,14.797386660389314,14.290310991271616,14.772564888000488,23400000
2011-05-04,14.744198628376283,14.804479692806586,14.506617053263069,14.655549049377441,20905400
2011-05-05,14.6271811250615,14.669732545946163,14.38250876411808,14.403783798217773,17000000
2011-05-06,14.510164111966862,14.655550736842846,14.485342335203981,14.542078018188477,15584400
2011-05-09,14.495982516645471,14.726470657813787,14.481798256445282,14.623638153076172,16262200
2011-05-10,14.634272752365906,14.740651977273808,14.432151819235317,14.552715301513672,15902200
2011-05-11,14.591726586071621,14.60236410658643,14.29386383748551,14.456978797912598,23016800
2011-05-12,14.456976586357312,14.659097561333542,14.43924693731625,14.64136791229248,18200000
2011-05-13,14.673281016487815,14.864763109383984,14.549170774639538,14.609453201293945,23727200
2011-05-16,14.524346793608615,14.605904244499234,14.332863377073128,14.382508277893066,17727000
2011-05-17,14.382507467853017,14.382507467853017,14.212300446969481,14.350593566894531,16102200
2011-05-18,14.311588894098037,14.32577315202067,14.17684114920359,14.304496765136719,15985200
2011-05-19,14.354140375154294,14.393146408261867,14.180387949274573,14.251306533813477,14056000
2011-05-20,14.414424924613805,14.60945376627712,14.375418885744043,14.531441688537598,21076600
2011-05-23,14.361237073856426,14.386058856880332,14.258403199794115,14.33641529083252,13000000
2011-05-24,14.364774843999562,14.464063276117903,14.226481739735986,14.332860946655273,12685000
2011-05-25,14.329321362788765,14.378964922611624,14.26194815341282,14.354143142700195,11666000
2011-05-26,14.325769799465156,14.538528207773215,14.265487393744058,14.503068923950195,13971600
2011-05-27,14.52434902310151,14.652004653720356,14.488889726900918,14.60590648651123,9929200
2011-05-31,14.620092655043571,14.81157612597426,14.613000524340329,14.800938606262207,13747200
2011-06-01,14.740650254024347,14.836391951054388,14.63427104155266,14.637816429138184,15302800
2011-06-02,14.581086413995575,14.712288801190798,14.566903505467812,14.68746566772461,11075200
2011-06-03,14.52435286856374,14.683922449084879,14.460525036355286,14.556266784667969,13982200
2011-06-06,14.503074064865126,14.573992657649729,14.432154119395072,14.506619453430176,10354600
2011-06-07,14.545626059050417,14.627183526085725,14.435700071645172,14.549171447753906,9846000
2011-06-08,14.552720258388423,14.65555413032309,14.453431775661363,14.591726303100586,10002600
2011-06-09,14.623633900639813,14.783202047091537,14.556259360623644,14.59526538848877,12480200
2011-06-10,14.573994594831095,14.573994594831095,14.258402215860412,14.265494346618652,11997800
2011-06-13,13.935721914390843,14.261953264355872,13.917992258484121,14.169756889343262,17699400
2011-06-14,14.265487413396382,14.272579540707751,14.084642901353895,14.105917930603027,15579000
2011-06-15,14.042096801529812,14.244217791428202,14.00309211183405,14.05982780456543,15163000
2011-06-16,14.10237923594256,14.127201016969689,13.981815719802677,14.05982780456543,18837600
2011-06-17,14.148473367000602,14.152018754983494,13.946352434845043,14.020817756652832,15756200
2011-06-20,13.988908421851054,14.237127594946356,13.988908421851054,14.219396591186523,10405600
2011-06-21,14.173298380255941,14.205212290136835,14.02436634991659,14.148476600646973,13684600
2011-06-22,14.148476929050187,14.343505781655598,14.059827327621765,14.201665878295898,10646800
2011-06-23,14.063368427102239,14.25839722022293,13.946351692303885,14.230030059814453,12026000
2011-06-24,14.219395533063276,14.219395533063276,14.03500555239038,14.08110237121582,12799600
2011-06-27,14.088190313305395,14.286765848506425,13.988903222047465,14.247759819030762,8347400
2011-06-28,14.251304190243387,14.581080694322967,14.194568520331043,14.52079963684082,11762000
2011-06-29,14.7158325146035,14.779660330110591,14.627182921142033,14.676826477050781,13510600
2011-06-30,14.740653682627924,14.793843977578108,14.652004092834547,14.683917999267578,11183400
2011-07-01,14.69455934380789,14.882497442937058,14.673284302435876,14.875405311584473,12459600
2011-07-05,14.850573246811305,14.88957926590292,14.691003783565966,14.740647315979004,8889400
2011-07-06,14.79739157656933,14.981782913208008,14.769024406994085,14.981782913208008,12234200
2011-07-07,15.059793309267167,15.141350772600054,15.013695142101469,15.13780403137207,10788400
