Date,Open,High,Low,Close,Volume
2015-01-02,21.958289730101644,22.107665919120905,21.615603868921262,21.931928634643555,6910200
2015-01-05,21.74740216509334,21.879204267266612,21.220192080445603,21.228979110717773,11419800
2015-01-06,21.202624703772017,21.352000913578674,20.411810165483026,20.429384231567383,19678300
2015-01-07,20.534825137407896,20.68420133401383,20.288793261834876,20.622692108154297,15710300
2015-01-08,20.815993653370043,21.369563017511375,20.79841959712321,21.281694412231445,16696900
2015-01-09,21.176263160910718,21.387146904948512,21.00052586956838,21.299278259277344,8737000
2015-01-12,21.325637613069556,21.33442464451411,20.666625338321705,20.789640426635742,12581500
2015-01-13,21.000520919564877,21.334421359221107,20.394229250892497,20.499671936035156,14419300
2015-01-14,20.21849453996805,20.490885780611407,20.07790540441311,20.22728157043457,21954700
2015-01-15,20.710555630365846,20.8423577298282,20.420590341166818,20.499671936035156,26527200
2015-01-16,20.394234297112572,20.657840237216888,20.104268936166353,20.622692108154297,16733200
2015-01-20,20.71934928732466,20.886299560550075,20.48210442683936,20.763282775878906,13686000
2015-01-21,20.8687188859829,21.527731061329728,20.77206323062655,21.36956787109375,13106700
2015-01-22,21.35199306279281,21.64195834274836,20.886292214474413,21.6331729888916,12543500
2015-01-23,21.54530897657986,21.54530897657986,21.062032289282072,21.185049057006836,13218600
2015-01-26,21.185050193073337,21.351998776298036,20.921444256059832,21.299278259277344,7787700
2015-01-27,20.965376810798016,21.079604862803045,20.561181761335607,20.71055793762207,13424700
2015-01-28,20.895076431059888,21.264123253675894,20.5172425798156,20.543601989746094,10843000
2015-01-29,20.53482295791787,20.842360674799433,20.262430014458687,20.754493713378906,8518900
2015-01-30,20.552397353318366,20.842362711828514,20.02518882944902,20.069122314453125,13074500
2015-02-02,20.139411405532982,20.209705967948533,19.585841936004837,20.08669090270996,14152300
2015-02-03,20.095485426006793,20.622694002739443,20.06033729371518,20.605121612548828,11810800
2015-02-04,20.613902888005374,20.956590406173895,20.596330501294183,20.754493713378906,14635900
2015-02-05,20.76328396064384,21.13233098380507,20.53482779597974,21.05324935913086,13207000
2015-02-06,21.14111503226024,21.677112262494855,21.02688696605624,21.299278259277344,16898700
2015-02-09,21.08839137008721,21.132324848392983,20.631475821506175,20.6578369140625,11718200
2015-02-10,20.82478514902641,21.360780571907792,20.631473840748722,21.334421157836914,11140100
2015-02-11,21.32563960184409,21.39593418400116,21.079607726316837,21.316852569580078,14902200
2015-02-12,20.7808503778762,21.36078096137379,20.719342842649883,21.21140480041504,19818300
2015-02-13,21.23787785843351,21.64375426071529,21.12317464559327,21.28199577331543,12979000
2015-02-17,21.16728667475471,21.458458123457383,21.079052545436255,21.290813446044922,12948700
2015-02-18,21.264345169067383,21.387871944910593,21.087876903926137,21.264345169067383,11429700
2015-02-19,21.18493405911038,22.40255967109604,21.18493405911038,21.996685028076172,29232400
2015-02-20,21.987864645104203,22.56138405071644,21.881983336826323,22.173154830932617,23555700
2015-02-23,22.102565013206316,22.279033276687144,21.83786430091116,21.97903823852539,14203100
2015-02-24,22.04962897970002,22.402563884117566,21.96139483286404,22.376094818115234,13374500
2015-02-25,22.270215266889164,22.402565656148795,21.97904373734738,22.14668846130371,11742700
2015-02-26,22.102565013206316,22.102565013206316,21.573163588616005,21.97903823852539,21342100
2015-02-27,21.952570135599945,22.27903595744412,21.829043346055478,22.102567672729492,13294300
2015-03-02,22.00551435359978,22.623150060670916,22.00551435359978,22.61432647705078,17091100
2015-03-03,22.46432284239196,22.47314642362439,21.573163015955316,21.608455657958984,18989700
2015-03-04,21.564344243494393,21.573167826694448,21.140820664523833,21.41434669494629,12448600
2015-03-05,21.431993874300627,21.48493369060654,21.23787840963492,21.334936141967773,10047400
2015-03-06,21.273168935005778,21.361401385415068,20.867292594833348,21.09670066833496,18044100
2015-03-09,20.999648609043966,21.34376165343671,20.999648609043966,21.25552749633789,9924300
2015-03-10,21.123174339878105,21.22023038536089,20.717297943470562,20.7437686920166,11622000
2015-03-11,20.85847477276134,21.026119504096968,20.682008140289728,20.69965362548828,16238700
2015-03-12,20.593769432596613,20.98199863094121,20.496711712278913,20.973175048828125,14311000
2015-03-13,21.158470277025017,21.45846540880324,21.11435403885094,21.38787841796875,14834900
2015-03-16,21.476107384297887,21.696691887683915,21.334933436764924,21.679044723510742,12944500
2015-03-17,21.5290548947498,21.608465479007723,21.30847031246153,21.36141014099121,12973600
2015-03-18,21.237872546350097,21.529043980036548,20.734940222975855,21.502574920654297,23018300
2015-03-19,21.502579130496795,21.502579130496795,21.1496425623255,21.246700286865234,9698600
2015-03-20,21.387875403179287,21.4496388010876,21.264348607362663,21.28199577331543,17346600
2015-03-23,21.299642404516085,21.58199034327506,21.140821268232546,21.14964485168457,11439900
2015-03-24,21.176111407676782,21.405519483211084,21.034937466259695,21.08787727355957,11834900
2015-03-25,21.070232548571322,21.131997627649625,19.852606742203744,19.967309951782227,25737200
2015-03-26,19.63201960720368,20.18789178143702,19.234966852089794,19.76436996459961,34670400
2015-03-27,19.86142805667684,20.24965723762869,19.684959788173416,20.143775939941406,20147100
2015-03-30,20.276125733407742,20.373183446665763,19.958485215071995,20.090835571289062,19359200
2015-03-31,19.896722605791823,20.082014473755272,19.79084298089239,19.905546188354492,13746600
2015-04-01,19.879080787589235,20.00260760038175,19.570262072681345,19.755552291870117,16055300
2015-04-02,19.834955987445603,19.94966085919357,19.587902447544174,19.64966583251953,9281100
2015-04-06,19.499672489518833,19.640846451919536,19.35849852711813,19.5526123046875,32215500
2015-04-07,19.57908288646228,19.64966986705958,19.226147983475805,19.40261459350586,28793600
2015-04-08,19.420262817788732,19.78202132343146,19.41143923436739,19.746726989746094,18046100
2015-04-09,19.684962826088977,19.92319452045627,19.508496213278175,19.861431121826172,14365500
2015-04-10,19.799666008735624,19.923192795299595,19.60555056364796,19.85260581970215,12043900
2015-04-13,19.799660079955636,19.923186829530945,19.684955227127926,19.70260238647461,8909000
2015-04-14,19.596727783539407,19.711432675409696,19.446731926815108,19.587905883789062,12358400
2015-04-15,19.464381073291463,20.03790059182545,19.455557488953815,19.896726608276367,15021000
2015-04-16,19.58790299146212,19.605548471283615,19.155555918777136,19.305553436279297,33201500
2015-04-17,19.14674250185922,19.199682330626867,18.85557091924693,18.961450576782227,20698400
2015-04-20,19.15556050359213,19.349675974424045,19.129091436061575,19.199678421020508,13365200
2015-04-21,19.6496673657844,20.00260222384456,19.464375513473968,19.667314529418945,30028400
2015-04-22,19.640841283728154,19.782015208981065,19.420256815154737,19.68495750427246,11528400
2015-04-23,19.534964950670094,19.623199097053046,19.367321923761484,19.56143569946289,9290300
2015-04-24,19.64967008085521,19.720257062220515,19.190853860517514,19.234970092773438,14286800
2015-04-27,18.114401290053934,18.132046772534263,17.3291192587211,17.620290756225586,219415200
2015-04-28,17.76146530813722,18.07910756438379,17.63793851200861,17.682056427001953,55701400
2015-04-29,17.602644524287502,17.65558433532715,17.32029493858146,17.65558433532715,31274200
2015-04-30,17.57617860824844,17.57617860824844,17.337946868700875,17.461475372314453,33200100
2015-05-01,17.585001726032072,17.743822881512955,17.487943979254492,17.629117965698242,27346000
2015-05-04,17.629118181282347,17.717352344620362,17.523238531618084,17.540884017944336,14802900
2015-05-05,17.443827952005815,17.505591361461228,17.046775058468597,17.082069396972656,27823300
2015-05-06,17.161474227905273,17.258530260431748,16.914418989901442,17.161474227905273,24425100
2015-05-07,16.949712920220545,17.3555892932543,16.94089102080625,17.25853157043457,14345900
2015-05-08,17.452642425066674,17.514405802277057,17.33793756773956,17.373231887817383,15655300
2015-05-11,17.470290581454197,17.611464517564553,17.408527194771676,17.576171875,18837100
2015-05-12,17.567350763248616,17.63793774122692,17.45264755513123,17.54970359802246,15269900
2015-05-13,17.602644341596168,17.682054898794593,17.452646809435393,17.584997177124023,23811200
2015-05-14,17.67322709533311,17.734990473307292,17.461466221024843,17.523229598999023,30896500
2015-05-15,18.149685194790766,18.16733235169635,17.75263426196822,17.82322120666504,55400700
2015-05-18,17.876166920655,17.946753888752387,17.664406016362843,17.814403533935547,24351900
2015-05-19,17.911945058654297,18.027219204068917,17.67252757436651,17.725730895996094,22054900
2015-05-20,17.690266617060782,17.796673284610765,17.619328274926296,17.654796600341797,17596200
2015-05-21,17.583855696843035,17.965149864513222,17.57498819395498,17.86760902404785,11819800
2015-05-22,17.894213683417902,17.982887031652872,17.796672831229095,17.85874366760254,13257200
2015-05-26,17.83213923055837,17.94741337597299,17.62819006358927,17.725730895996094,15117000
2015-05-27,17.69913432841875,18.17796945766596,17.69913432841875,18.03609275817871,16439200
2015-05-28,18.03609608692886,18.266646188971986,17.99176024439533,18.053831100463867,18479800
2015-05-29,18.11589258054423,18.11589258054423,17.787801765167917,17.849872589111328,17857100
2015-06-01,17.76120005415086,18.03608584259487,17.76120005415086,18.009483337402344,11839700
2015-06-02,17.974016944441725,18.25777026496934,17.814405278819144,18.071556091308594,15954100
2015-06-03,18.21344283967095,18.25777868220448,18.02722858016136,18.053831100463867,9133500
2015-06-04,17.94741917234028,18.00949001617195,17.610462438123925,17.78780746459961,17684700
2015-06-05,17.77006987488572,17.938547355849057,17.67252903442035,17.86760902404785,12782500
2015-06-08,17.858737583090566,17.947410901114335,17.566116817524136,17.619321823120117,15101500
2015-06-09,17.574990754027564,17.743469950835774,17.47744989935384,17.654796600341797,12721000
2015-06-10,17.734599112264405,17.85874076483324,17.699129102214354,17.770069122314453,14241500
2015-06-11,17.770068337557575,17.83213916110084,17.50404834783961,17.539518356323242,16586500
2015-06-12,17.504052619127137,17.54839014055079,17.371043437463193,17.397645950317383,12228200
2015-06-15,17.246899197827673,17.548387533504386,17.149358356490133,17.477447509765625,15661300
2015-06-16,17.415375749226573,17.60158991897882,17.35330492307688,17.574987411499023,11534800
2015-06-17,17.548388444398043,17.645927599495344,17.308970925761916,17.326705932617188,18479200
2015-06-18,17.397645735835614,17.610460762135,17.362175719133973,17.59272575378418,16078000
2015-06-19,17.583859449539094,17.67253280604082,17.45085026043831,17.486318588256836,16973900
2015-06-22,17.548385643890445,17.690262293484146,17.468579817081103,17.610456466674805,13235400
2015-06-23,17.592724352937726,17.849875188334668,17.583856849468404,17.69913101196289,11025300
2015-06-24,17.947412438817288,18.142492402141396,17.80553579434466,17.823270797729492,19194700
2015-06-25,17.929684162301616,17.982889192417602,17.7434716308066,17.78780746459961,10723500
2015-06-26,17.69912832059031,17.876474980402286,17.406507515812713,17.539518356323242,17069800
2015-06-29,17.37103686819955,17.37103686819955,17.01634528746277,17.03407859802246,20049100
2015-06-30,17.0961585198759,17.211432699376115,16.90107679737824,17.042953491210938,15942300
2015-07-01,17.149359959308104,17.433113315570356,17.149359959308104,17.30010414123535,13062000
2015-07-02,17.33556985705391,17.415375687909147,17.246898215039785,17.388774871826172,9067000
2015-07-06,17.184834727956858,17.486323204877507,17.07842802510489,17.087295532226562,11559000
2015-07-07,17.051814768125137,17.11388558759376,16.608449839002986,16.998611450195312,20994000
2015-07-08,16.84787613893395,16.883346163683882,16.422245989758025,16.4488468170166,18978900
2015-07-09,16.61731928637678,16.76806344758209,16.41337180101171,16.422239303588867,14214400
2015-07-10,16.697122306288605,16.838998941023167,16.599581485670004,16.643918991088867,18375200
2015-07-13,16.759192168733463,17.406504489281406,16.73259135829901,17.122751235961914,21962000
2015-07-14,17.122750807761587,17.220291620389442,16.72372343949835,16.750324249267578,27788000
2015-07-15,16.759190627500868,16.83899643407061,16.422234092997346,16.466569900512695,22511400
