Date,Open,High,Low,Close,Volume
2021-01-04,154.41885191101917,155.0251606715582,147.73210222841217,147.91400146484375,1305900
2021-01-05,147.52421846749792,149.49039003144273,147.35964613030905,147.75807189941406,782600
2021-01-06,142.26662598123593,142.84695096698604,140.10988515817843,141.4004669189453,4378600
2021-01-07,143.26273709455558,144.14622324517993,141.95484136281542,143.2107696533203,1436100
2021-01-08,143.73048201371495,144.21552912615914,141.92886901282048,143.70449829101562,963400
2021-01-11,143.32333442893375,143.9209862687651,142.03275272818868,142.71702575683594,707200
2021-01-12,142.14538280083408,143.04618252795518,140.30045952797457,142.0587615966797,2102700
2021-01-13,142.81230080812503,147.1604094922771,142.13669784233127,146.29425048828125,2018700
2021-01-14,146.588788649653,147.11714629349976,144.77850586616904,145.22891235351562,1328900
2021-01-15,144.9430319215252,146.14699230346469,143.39261325480436,145.83517456054688,896500
2021-01-19,146.65808537862299,146.7793471406822,143.77377359192053,144.2241668701172,1016900
2021-01-20,144.16353840305015,149.143953769899,143.83439367994808,148.1392059326172,1015600
2021-01-21,147.9832968458581,148.91008026865327,147.26438316157558,148.6675567626953,669700
2021-01-22,148.07856052848422,149.0832950058342,146.24229431152344,146.24229431152344,689500
2021-01-25,145.8612229919138,147.4982635644779,144.9430962349736,146.7966766357422,833200
2021-01-26,147.02186259616107,147.83604111585285,145.55805148100464,146.38955688476562,397000
2021-01-27,145.54935581314749,146.4761523078974,142.91623820929524,143.9902801513672,706000
2021-01-28,143.990317478336,147.14313659778665,143.62653218184644,144.94308471679688,523400
2021-01-29,144.70055536303212,146.33759573963096,143.19344679772755,144.74386596679688,1548100
2021-02-01,145.1682718283995,146.87460632896435,144.36273698513173,146.86593627929688,952400
2021-02-02,146.32893348520665,147.68879652057177,144.1721923764016,144.1808624267578,751500
2021-02-03,143.61782734360773,146.48481163211477,143.0375023766882,146.2855987548828,828500
2021-02-04,146.86595085976913,149.5510496485125,146.34626327315263,148.1392059326172,823600
2021-02-05,148.97937859491344,149.35182069746142,147.974630776606,148.7195281982422,638100
2021-02-08,148.72817716730748,149.3344858625731,147.33366055992735,147.61082458496094,750300
2021-02-09,148.06125644876073,148.8148107269597,147.22108096354413,148.40771484375,387400
2021-02-10,149.70691013682597,150.9974917336481,148.1131808366345,149.76754760742188,720800
2021-02-11,149.63763916358153,150.09670242252616,148.0092690667084,148.9620361328125,662300
2021-02-12,148.49433306091007,150.25263515233226,148.06991030153424,149.8975067138672,793500
2021-02-16,150.72901681478166,150.72901681478166,146.51948287769133,147.76675415039062,959700
2021-02-17,147.89666369952985,147.89666369952985,146.09505121752753,146.81396484375,583200
2021-02-18,146.0863946092782,147.0478317233507,145.41079157955573,145.78323364257812,940600
2021-02-19,146.38087428709636,147.24703330654663,143.78239722874554,143.9902801513672,860200
2021-02-22,143.6438324457799,143.9643203233947,141.7469417638224,143.60919189453125,1329200
2021-02-23,143.70447137106143,144.02494603534743,141.68631891470181,141.72962951660156,1009700
2021-02-24,141.65164960550754,142.49182496733204,140.88076855581212,141.97213745117188,1160500
2021-02-25,141.53908091317695,142.82964968875274,139.27840482668805,140.7162322998047,1298200
2021-02-26,140.85479550973415,141.3398425148385,138.2390044155587,138.31695556640625,2312500
2021-03-01,139.35636145115618,140.95876135311647,137.74530471463535,138.22169494628906,1061700
2021-03-02,138.53346272629133,139.9712897360451,137.48540459552137,139.32167053222656,1259100
2021-03-03,139.31301710869192,140.02327386689373,137.71063081131297,138.13504028320312,1316500
2021-03-04,138.51616315870947,139.58153516240552,135.8830452819915,136.844482421875,1482100
2021-03-05,137.31222861929058,137.70199764919536,133.7090028682837,137.1563262939453,1365900
2021-03-08,137.34684876723387,140.09257140702871,135.8483840744813,138.88861083984375,907700
2021-03-09,140.04059619093408,142.0587484690653,139.72012155495005,141.1492919921875,1265800
2021-03-10,141.5563821351462,141.625676452443,139.78076646850687,140.0406036376953,917400
2021-03-11,140.04059213515617,141.64299170174638,139.62483948206378,140.30911254882812,744000
2021-03-12,140.39574721887914,141.70365612221943,140.1532236904202,141.61703491210938,917500
2021-03-15,141.59099689418375,144.4233402068927,141.270522329448,144.05955505371094,846600
2021-03-16,144.32808884358752,146.69269938407197,143.79106123748008,146.51947021484375,582400
2021-03-17,146.29426899572292,146.51947882383678,144.52731021931294,146.13836669921875,668800
2021-03-18,145.4973989745502,146.45883608476584,144.31076526084345,146.26828002929688,549000
2021-03-19,146.17299067507952,146.76198567812747,143.6611348171355,143.68711853027344,1894500
2021-03-22,143.2454098221302,144.72653462284947,142.90760826963805,144.26747131347656,518600
2021-03-23,144.19814917736986,145.78322176147273,143.15876100223915,143.68711853027344,727900
2021-03-24,143.49658619045132,146.01711251344057,143.39265132073297,144.2154998779297,756500
2021-03-25,144.37139731481355,146.718694370283,142.8642888885522,146.46751403808594,561000
2021-03-26,146.56282784883348,146.96991057972576,144.42341322007292,146.3636016845703,625100
2021-03-29,145.95647714069185,147.21241851181742,143.02886813009076,146.5108184814453,1014400
2021-03-30,145.87441392366898,146.33645456470268,144.5493094595539,144.95033264160156,653100
2021-03-31,144.50571204503032,145.04622268586596,143.13702943862128,143.23292541503906,1265700
2021-04-01,143.81703699857485,148.07131254922928,142.89295560817266,147.95797729492188,854000
2021-04-05,148.59437287703386,149.6317895368687,147.20825077122134,148.80360412597656,696700
2021-04-06,148.95178905669573,150.21586279423462,147.94052474576114,149.07383728027344,858400
2021-04-07,149.0564097759848,149.83229068041067,148.03643240515035,148.2020721435547,912300
2021-04-08,148.35896532562498,149.09126792703802,147.43488407160672,147.56565856933594,732400
2021-04-09,147.82721110893036,147.98412456137777,146.40621054566802,146.80722045898438,891400
2021-04-12,146.94669146395003,147.80102898113356,146.22311514246775,147.29541015625,772300
2021-04-13,146.91185643563816,149.87589276686666,146.67647293274754,149.18719482421875,982600
2021-04-14,149.59690869689717,150.11125383181334,148.82102785366914,149.07383728027344,509500
2021-04-15,149.55333858275227,151.95943817834853,149.55333858275227,151.8809814453125,615600
2021-04-16,152.56965735821714,153.47631270550448,151.55840635090868,153.12759399414062,658600
2021-04-19,153.17120180654157,153.94708273134148,152.3953208817417,153.93836975097656,645100
2021-04-20,153.93837902620402,156.46652691940548,153.40659454218098,156.25730895996094,862000
2021-04-21,156.65830456577376,157.8613609314128,156.04806340286257,156.8152313232422,619000
2021-04-22,156.60595592972564,157.2946536260808,155.75161854250814,156.0480194091797,685200
2021-04-23,156.23114695429186,156.66703541224985,154.81014632462563,156.3531951904297,520400
2021-04-26,156.65828959076558,157.80904136133435,155.69061680269942,156.5449676513672,565800
2021-04-27,155.61217301843817,156.60599812915464,154.66193941215639,155.18499755859375,695500
2021-04-28,154.8362711039107,156.23983222166976,154.8362711039107,155.62086486816406,569100
2021-04-29,156.23111579236914,157.55620686263092,156.23111579236914,156.64083862304688,640300
2021-04-30,156.38805510982772,158.16647410498285,156.26600687782943,157.87879943847656,753100
2021-05-03,157.66084483492517,158.07058100870825,156.64085423907622,156.8849639892578,780700
2021-05-04,157.02446904979917,158.22752556703244,157.02446904979917,157.72189331054688,637300
2021-05-05,156.98086813106562,157.35572580190805,152.86608022043052,152.99684143066406,1087700
2021-05-06,153.54606863204125,154.26964505049781,152.8486444562299,153.86862182617188,589900
2021-05-07,153.70297138341198,156.04805319384855,153.61580168141876,155.29832458496094,816800
2021-05-10,156.58853884577925,158.46286687874502,155.67318388098477,156.1700897216797,470400
2021-05-11,155.78650988023884,155.78650988023884,153.3455322051597,154.34808349609375,346100
2021-05-12,153.92092759452112,153.92092759452112,150.29433249187912,150.3815155029297,708300
2021-05-13,150.53842734144936,152.13378065024983,150.18972190551625,150.6256103515625,675400
2021-05-14,150.6778908154495,152.20350013339663,150.6778908154495,151.54095458984375,471700
2021-05-17,151.68048602107805,153.17121725166203,150.22462001772945,150.68666076660156,547600
2021-05-18,150.25947771711242,152.0640491114534,149.50974899762863,151.36663818359375,483000
2021-05-19,150.93072223792882,151.13122717808986,149.6143307512748,150.8871307373047,402000
2021-05-20,150.52973883703672,153.04917393274644,150.52973883703672,152.6830291748047,378400
2021-05-21,152.48249846240526,153.7727245302338,151.62814753571615,152.21224975585938,1145100
2021-05-24,153.02297999079752,155.66446261941346,152.59580457179632,155.1675567626953,591400
2021-05-25,155.2198638324259,155.85625717971456,154.31320849987637,155.4813995361328,423600
2021-05-26,155.81267989492548,156.17011161252807,154.5137408416893,154.670654296875,380400
2021-05-27,154.5486039506813,155.19372362956125,153.24093863297884,153.56349182128906,1796200
2021-05-28,154.51372084847057,156.26598738260913,154.0603931994927,155.40292358398438,833900
2021-06-01,156.01317826768337,157.7218533057501,154.77524353516046,157.54750061035156,595900
2021-06-02,158.0705907517589,158.77672789836433,157.59111080583563,158.6808319091797,850700
2021-06-03,158.41929363768242,160.37207861230166,157.46906004338163,159.99720764160156,664900
