Date,Open,High,Low,Close,Volume
2021-01-04,37.21016578156104,37.65601009248536,35.935050780195716,36.33631134033203,4174100
2021-01-05,36.568148375163155,38.6279502874442,36.505730444626344,37.53117370605469,5869100
2021-01-06,38.44960098236719,38.85086142312264,37.41524262482042,38.29801559448242,6819900
2021-01-07,38.54769354892904,39.92981004728588,38.235603933711,39.38587951660156,6420500
2021-01-08,39.90307543842073,39.938743808250756,38.44070629061949,38.50312423706055,5255000
2021-01-11,37.81651294185722,39.09162789687035,37.50442329616395,38.86870574951172,4222600
2021-01-12,38.96679016827795,40.821500576488525,38.78845177864647,40.643165588378906,10484700
2021-01-13,40.44699501207174,40.50941294128921,38.90437415858457,39.51963806152344,7234600
2021-01-14,39.68014170192314,41.08901128721636,39.243212802243534,40.589664459228516,8816200
2021-01-15,40.036812504382,40.12597998819162,38.63686191913792,39.21645736694336,7719000
2021-01-19,39.53747206691595,41.588355135844,39.252131991318414,41.09792709350586,7186300
2021-01-20,41.43676356049013,41.84693943310972,40.31323420320158,41.169254302978516,5529300
2021-01-21,41.196012401232935,41.427849931564175,40.1349008314471,40.4737434387207,5204400
2021-01-22,39.394795811018795,40.874998495115676,39.0292036842696,40.79474639892578,3645100
2021-01-25,40.05464978537882,41.410016848849224,39.61772428161865,41.22276306152344,7148400
2021-01-26,41.62402872929046,42.07878846897783,40.1081572611285,40.26866149902344,4268200
2021-01-27,39.23430393970382,40.580752419146464,38.503119456585694,39.18080139160156,8826500
2021-01-28,39.57313665143973,40.37565426192628,38.7527814612178,39.920894622802734,6253800
2021-01-29,39.4839654295014,40.49157438024108,38.44069152415488,38.48527526855469,6180900
2021-02-01,39.02921369997488,39.2878042320044,37.736264441349675,38.743873596191406,5232100
2021-02-02,39.626644983288095,41.39218821802879,39.24321856649102,40.25974655151367,7112000
2021-02-03,40.63424762965358,42.319538473041305,40.48266220635379,42.1768684387207,6492000
2021-02-04,42.6405425432392,43.05071842480513,41.54376612869293,42.203617095947266,5007500
2021-02-05,42.8099729700771,43.00614557247147,42.11445687289332,42.48896789550781,3846000
2021-02-08,42.99722059818115,44.45958919528771,42.93480267524526,44.12074661254883,9360200
2021-02-09,43.73732076286115,43.772989119648926,42.91696896587268,43.57681655883789,5076900
2021-02-10,43.74623836545332,44.736009728036656,43.08638738887614,44.41500473022461,4938500
2021-02-11,44.44175908260337,44.53092658023402,43.38956628325609,44.37042236328125,3753700
2021-02-12,44.0850757611247,45.10160345181025,43.91565618010452,44.994598388671875,3907200
2021-02-16,45.833521981296315,46.97913489851552,45.752336705554015,46.419857025146484,10784600
2021-02-17,46.51005843351611,47.0152081324902,45.51779370567912,46.807735443115234,5542300
2021-02-18,46.58222765262673,46.84382503500921,45.8335220560705,46.203365325927734,4951800
2021-02-19,46.53712447705258,48.08866374186742,46.4829998139516,47.809024810791016,7603600
2021-02-22,48.35928386665051,50.244583428479366,48.16083019453961,49.47783279418945,8770000
2021-02-23,49.65824556270098,50.64148799668364,48.548715677925586,50.3077278137207,7649100
2021-02-24,50.56029570129713,51.40823150940356,50.36184549518509,51.101531982421875,6605200
2021-02-25,51.399209786104464,51.399209786104464,49.10798407597938,49.6762809753418,6781600
2021-02-26,49.4507673232531,49.8206105769892,47.06031475864144,49.270355224609375,6259900
2021-03-01,50.461078699998275,51.19174627325827,49.6131461679155,50.60540771484375,6159300
2021-03-02,50.96621946948542,51.48039167380313,50.199472411418455,50.54225158691406,6094700
2021-03-03,50.90307971229189,52.03967008357487,50.30772219570088,50.578338623046875,5259900
2021-03-04,50.785811459236946,51.83219750438337,49.56803581259288,50.975242614746094,7032400
